P0243,0.690431235355196,0.082519052460636,0.263822970050925,0.0185467126916325,0.100085663858536,0.0959783665662759,0.0281376361573715,0.00386443874260544,0.0448678920164866,0.0251762079348615,0.18889582098469,0.0356871638265477,0.286118975752332,0.0154183640235294,0.0987674379573444,0.0347672054829348,0.0741673671123991,0.00986007190204627,0.0293360492039155,0.00101684729902524,0.0266754007746584,0.0152465319212548,0.134310348623101,0.0283676593823658,0.132555991073748,0.0205847013995464,0.24312724514322,0.00999677941007333,0.0807852632478169,0.0132358612974927,0.0375832718754861,0.00672019783186255,0.0256965849675539,0.0024109388020932,0.0203090238218359,0.000546405876009918,0.0144753391917383,0.00691544501931971,0.0342533605333405,0.0158782822740421,0.125700344988221,0.0234332848832167,0.0796595774281947,0.0140766239457774,0.187474797065079,0.00492196153872235,0.01034018256956,0.00628851329483269,0.00612607318683748,0.00184993209107916,0.00658697439051332,0.00190857116043702,0.00932910582065346,0.000657673325763369,0.0127226616512376,0.000252345971851954,0.0323546998122627,0.00202667861923742,0.0236528007899638,0.00180762102939231,0.0140327174431058,0.00084892654685069,0.0411904619031413,0.00120824018822177,0.0538636102823927,0.000542885715247848,0.133806620540629,0.000500715413095272,0.0355865886440522,0.0058584860072956,0.0207745005650022,0.00328717020514419,0.0177882649938633,0.000897035127705479,0.00633645249696147,0.000387650976445843,0.00362769255336002,0.0000139,0.00724543965531698,0.000124033946945483,Malignant
P0245,0.779067009076674,0.0482011507584761,0.304792933048122,0.0162794755748763,0.828058605653576,0.0452901082381947,0.319042204833473,0.0168441178434844,0.0317615864471858,0.0095497236500658,0.186621962219577,0.0152460261785736,0.317454371978231,0.018324998309477,0.0356925524938723,0.00921830791916913,0.204980300655982,0.0180370318668109,0.338099705997929,0.019740304165661,0.0209544536369721,0.00546933062557887,0.164347051186862,0.0110081061646196,0.123937579711022,0.0073305933588436,0.267438573306379,0.0101404412517423,0.024259517554432,0.00518348503533399,0.175834400329482,0.0118341979893195,0.133889619134047,0.0109053098808738,0.285084696201089,0.0154671023276828,0.00872617418543788,0.00179995483149984,0.0505446327247872,0.0032825553265356,0.157524510193341,0.00321643959084018,0.0700944919014864,0.00204727390139259,0.205357040870231,0.00279602279534385,0.00733285083499612,0.00361735191256159,0.0421700838587006,0.00951029134969638,0.17537511385007,0.00580771070858807,0.0736550207876733,0.00601692707728065,0.217045003052345,0.00988577463560862,0.0389882935030426,0,0.0226093467283753,0,0.0121917285595687,0,0.0869250457023731,0,0.0331904039099997,0,0.141065562629964,0,0.0382113806434155,0.00214848774179484,0.027992000360236,0.000807819676366599,0.0273994948404597,0.00238294976271293,0.100692677492406,0.00116946377390305,0.0355987208359453,0.00249069643207775,0.147495872966171,0.00418251066435247,Malignant
P0252,0.655431747831463,0.0888196319995055,0.254814391072142,0.021437819030337,0.643329530130572,0.0896120942029793,0.250258441634784,0.0192942310233583,0.0437031354350104,0.0283720488498815,0.161975173339933,0.0403636661816098,0.272102983500443,0.0227210169644952,0.0552224610557974,0.0390282156219872,0.159890983831611,0.0418954730131006,0.266697722889442,0.0170222672458289,0.0292130970604362,0.0186546057673082,0.143298793897013,0.0319201394556408,0.112467865257699,0.020631833530456,0.232666095331903,0.0166990549895009,0.0385095767891957,0.029299142930655,0.152917899146909,0.0451717210146595,0.0962546371240556,0.0204365134103447,0.224479957669287,0.0108486128486599,0.0158573846031101,0.0112500202369054,0.0408910011012658,0.0128624796598841,0.126124846504732,0.0205020793506864,0.0707412736130802,0.00887595656660421,0.179956374915696,0.010128467916507,0.016610830129291,0.016178464700689,0.0499733596690689,0.02307637995878,0.151681599604104,0.0239330752469161,0.0441175915676387,0.0105413031753966,0.16895089082838,0.00477532220340363,0.0368093280894812,0.00835997691148059,0.0323100669697522,0.00971280224860574,0.0166804772881465,0.00460270694873137,0.0507384996444663,0.00283133760375788,0.0421220441549756,0.00220797634509587,0.120663053379862,0.00272888606215132,0.0292053338378993,0.00883683621997582,0.024963462837203,0.00891940169405481,0.0141039244759838,0.00495615814100817,0.0931209401347127,0.00749101671070107,0.0165132613732298,0.00349675173917169,0.115064845969396,0.00198250401774677,Malignant
P0256,0.647926083474538,0.0979055631103939,0.249397801407425,0.0302410185813531,0.701120783214959,0.0365102872904233,0.270241343322008,0.0103388723777067,0.038600992047639,0.0214180324157466,0.163934172853778,0.0379210013383147,0.260061330931969,0.0286823304813928,0.0330621036253878,0.0231605667878651,0.167753872241156,0.0141495353098654,0.283970335293229,0.00999837221355829,0.0213346934502216,0.00921138513503992,0.117276691745444,0.0203788055898229,0.103598751867611,0.0188047417272896,0.209771837185403,0.00769104312099079,0.034107569014336,0.0162523088598105,0.154021775902915,0.00870601548062794,0.105898410198439,0.0037029550574681,0.236867017029705,0.00231432311677724,0.00971140670984566,0.00459344855976352,0.0312256211269442,0.00234505005581785,0.117420080634633,0.013854235887715,0.0593063690385969,0.00695962846043067,0.159794906087872,0.00159113048146288,0.0275440773674863,0,0.0616781998585299,0,0.160377993862082,0,0.0571573338940823,0,0.182659696542546,0,0.0385160105595748,0,0.0199176074244154,0,0.0223527982029505,0,0.060458353567944,0,0.0370929940839825,0,0.113975760557944,0,0.0165762641242455,0,0.0197900470311882,0,0.0292604770577544,0,0.093020557066348,0,0.0530540436165556,0,0.135361828865464,0,Malignant
P0260,0.674917162225339,0.104490905723591,0.25988934787315,0.0284964305763276,0.700171790696382,0.0608826136578392,0.272122567314593,0.0143673213251369,0.0463647900099225,0.0289303440782905,0.176174826695109,0.0445288444022799,0.278837430139002,0.0282887893604968,0.0355521476142582,0.0189814444684311,0.172492991543444,0.0320315292552923,0.290359590455071,0.0151811583373951,0.0293006873473357,0.0187555128685075,0.147353979027951,0.0344725104249528,0.118024426125972,0.0293293656455811,0.237257769753645,0.0223184803423067,0.0256663039091794,0.0125021341667634,0.159328272133388,0.0244932529801903,0.110509099794231,0.0201289282048928,0.244562219854438,0.0117666934635306,0.0204889593125597,0.0141778282634208,0.0392718234491173,0.0196663794703366,0.141629850321701,0.0306600450153237,0.0703311858323113,0.0225790066143734,0.183075059071612,0.0172421992805514,0.0149688656178388,0.00862579492856558,0.0453098948891748,0.0157281402579946,0.163513876300378,0.0187625385924971,0.0532286402598094,0.011622075761611,0.184281130578406,0.00532624927781731,0.0360775821108183,0.0140045074388338,0.0312947469077644,0.012980389232404,0.0297410434380732,0.0162683186657255,0.0739894173765104,0.0256686942534837,0.0390089977885948,0.0185766699761205,0.127605173919797,0.0134971368059173,0.0354335802418266,0.00949660111006223,0.0276261144602887,0.0116089571048839,0.0191020726909616,0.0128975470539764,0.0955323129345053,0.00813189401880779,0.0181293632448591,0.00249508034347463,0.124819285950568,0.000461150231058311,Malignant
P0261,0.756753410927092,0.0503870896844197,0.293651258843379,0.0107764261519357,0.727088054674591,0.039618311425436,0.283056953519076,0.00538844260091981,0.041564284053035,0.0224228356062767,0.186754552850536,0.0257852333667974,0.314430113834516,0.00994568247964595,0.0424923182731515,0.0201550717984371,0.181092911368678,0.0171783233187507,0.305514829085185,0.00410210430576011,0.0296374465506934,0.0176561393027365,0.173620384999449,0.0240092580757285,0.116914082941833,0.0170289371599258,0.265444226722151,0.00551879931508371,0.0325867377044192,0.0154692488494422,0.154838595587725,0.0199523018894297,0.119128404666715,0.00573394746953888,0.258832074089958,0.00225759313973432,0.0201869111244252,0.0104466538824739,0.0445557275448892,0.0216158619198977,0.189706995362086,0.00721448125903009,0.0543367801454053,0.00412101359379433,0.20222654768289,0.00111400984766403,0.0203841135821955,0.00740467669075774,0.0507540678378301,0.00758734835923387,0.155943382339687,0.00526437302533036,0.0641264854656827,0.00104547526834089,0.199952434338746,0.00119430931059739,0.0510963031791267,0,0.0219625221143453,0,0.0119813653443241,0,0.102378241563228,0,0.0367252040268049,0,0.146955692665554,0,0.0315844400845948,0,0.0193978753492599,0,0.0458276806888861,0,0.0928795488293386,0,0.0541315168731036,0,0.15038614522647,0,Malignant
P0266,0.759521758552459,0.057568724386186,0.292938630431763,0.0141422027066477,0.765657130704299,0.0479881956782676,0.291380399053329,0.0105518139357367,0.0487096058376431,0.0214887402267379,0.195987850819584,0.0248245256743355,0.316080284704747,0.0143359306366541,0.0411166827619113,0.0151967231153712,0.196234415848564,0.0184780483273006,0.315148313090942,0.00949217370547687,0.0308456720316031,0.0174412517617849,0.162399375176497,0.0325158247889851,0.132222796758176,0.0157111261129847,0.269746738580737,0.0108647541909298,0.0224946896134658,0.00783928727452511,0.162142515461021,0.0115534160599177,0.132097176658955,0.00530636743072803,0.272767822576821,0.00316318700197296,0.0206708514534408,0.0143544515548358,0.0469104875409592,0.0170538820850142,0.158509209865341,0.0196358647466135,0.0776664792568738,0.00888001676839397,0.210063743383494,0.00698746137745776,0.00596909378962217,0.000746103613858506,0.0364712061283254,0.00180474834289196,0.16228234209331,0.00186166249010187,0.0738292830348424,0.000882288494919446,0.209554741277824,0.000550966483357903,0.0459102040960482,0,0.0259528791986046,0,0.0265783289568775,0,0.0835804630190432,0,0.052117398300787,0,0.158060595714984,0,0.0453656798176221,0,0.0314379601300082,0,0.0164051202374386,0,0.0902873405806628,0,0.0489343174622741,0,0.149175985369346,0,Malignant
P0271,0.673766353325319,0.0665087494315073,0.258082019298193,0.0157983693485111,0.634305300517122,0.0911377424885305,0.247775446014323,0.0223243996553288,0.0451692288452988,0.0302899959421584,0.170148687456757,0.0361294019996907,0.274799154655679,0.014218038741982,0.0506039702301718,0.0289035884657158,0.158036177953224,0.0383167508813036,0.265041081490506,0.0147778787431417,0.0267145679802353,0.01455026070184,0.155904672375899,0.025730919075531,0.104343563230662,0.0200626727706515,0.231432008407081,0.00699261367746941,0.034234462279035,0.0196349833944668,0.145927719325867,0.0360671605748406,0.0984522734473653,0.023747312148188,0.225325340725217,0.00792976721584772,0.0194495116320579,0.00651053190616696,0.0262427530506751,0.00904321510450955,0.167685560745643,0.0150967878777868,0.0534885902212666,0.0135121177590629,0.178382062604724,0.0035052213260157,0.00776394802649427,0.00508245523583498,0.0411932920017552,0.0188656430539925,0.149868063416991,0.0261345359224719,0.0566624406839662,0.0145420162731051,0.176198089932983,0.00468371888820101,0.026147548287872,0.000607142752352002,0.0266793396830069,0.000971434331643717,0.0317660153733108,0.000586655934124401,0.106199615628051,0.000546663902056994,0.0164052815942209,0.00022206645105982,0.122743540717375,0.0000842,0.0284658541407181,0,0.0380656399898955,0,0.00174824300065969,0,0.0569582495623631,0,0.0413952699509402,0,0.127807905466139,0,Malignant
P0272,0.690796947074493,0.0966085759198295,0.270778192159295,0.0289820853652921,0.702233547417028,0.07997030262437,0.274491092194694,0.0192914702970629,0.0219763076062383,0.00825618333927497,0.144330690938827,0.0284705684303659,0.269158628752474,0.0204024402211569,0.022999619575599,0.0116026428877961,0.148297073021583,0.0023575983879136,0.275462797167056,0.00197425780003798,0.025246656383939,0.00133034002767241,0.180778001090298,0.00131887238668134,0.076754924928648,0.00382453411616438,0.223042645555202,0.00227659026611506,0.0120567643025948,0.00659227521110379,0.147551453769359,0.00717948973990808,0.139334764447338,0.00781780031571336,0.207740927107433,0.00314465706788779,0.0173064273308811,0,0.0387097647714352,0,0.203114207584296,0,0.0332888482755764,0,0.166389427748079,0,0.0253785017222589,0.0124379841066357,0.0974499516978117,0.0111903911108455,0.0706649871196072,0.0194427154344929,0.13408954974337,0.0247866058554629,0.153899802069454,0.0118338606583516,0.0289196306636498,0,0.0271975545236902,0,0.0621630454753484,0,0.0864338559177619,0,0.0385758775323737,0,0.11956061598117,0,0.0398178499407182,0.0183503053922722,0.0547046266423789,0.0182067419713317,0.075813372517182,0.0475447917136388,0.0476761092228866,0.00728895694762622,0.106844032961342,0.0316467973708611,0.113011216852372,0.0190459073674543,Malignant
 P0273,0.724229912797376,0.0563946661618011,0.279349465507542,0.0147465757475613,0.658175214741325,0.0672124470643054,0.257029875670639,0.0176889301926932,0.0416518674281537,0.0203410903687017,0.180868856193107,0.0281751832559027,0.295701098924887,0.014398372631043,0.0438677269420579,0.0277917271166034,0.159253022960656,0.0290989943929089,0.274859125715364,0.014291162419846,0.0270811564883613,0.0141456234042025,0.143492665415229,0.0185841507310165,0.126074875405524,0.0139193259041176,0.250713344420366,0.00768955140676352,0.028778553863723,0.0182508340350812,0.148066060796092,0.0254732914576996,0.105511852988339,0.01744303631708,0.232967540801143,0.00888274089024945,0.00721526595959544,0.0036897251433693,0.0250960775641921,0.00386300797076001,0.153433098005997,0.00825371010078597,0.0717893258204268,0.00464762842036979,0.192634924769726,0.00206524117304777,0.0189747587878036,0.010854400852199,0.035988723926353,0.0146008638482153,0.150947609279521,0.0180369611716672,0.0573583718575801,0.0123725571459639,0.178734772175567,0.00480745546055703,0.0390123852176596,0,0.0143008296884949,0,0.0227376986920296,0,0.0981429141603161,0,0.0328333334907646,0,0.131733881223764,0,0.0450651839147689,0.00714007632280088,0.0146744961172741,0.00426416810207008,0.0304345138337135,0.00166991478715761,0.0864416728281759,0.00722479124315898,0.0287050959203639,0.00409538946036297,0.123470163391061,0.00112043433667628,Malignant
P0277,0.741032107714289,0.0766478477628982,0.282980864617385,0.0218227694872809,0.713905395406474,0.0855651290755089,0.273053600482462,0.0249257775540924,0.0427988153089323,0.0271462607520811,0.192412951377018,0.0249762065703617,0.304863182608107,0.0205860760267554,0.0357133404631814,0.0221704840001973,0.172531679145924,0.0366595731496452,0.281241056947954,0.0232171031714327,0.0219525330598585,0.0123822394912692,0.174613518283557,0.0283351114753691,0.132810363800875,0.00730327646912071,0.269048334619472,0.00852546758846858,0.0214406804635206,0.00594577721398296,0.190115597655746,0.0129795628671168,0.0973106150209121,0.0168041077667522,0.229282266859004,0.0116469092680616,0.00679223139482915,0.000333195463202352,0.020461871870064,0.00314747581977574,0.176333491162105,0.000420536788375446,0.0759864130457545,0.00031811032619617,0.210062302887381,0.000333169827854468,0.0176918318462556,0,0.041364187209322,0,0.178885457486923,0,0.0546154906187417,0,0.164784475919684,0,0.0189048460960654,0,0.0287099920571323,0,0.05098761549003,0,0.0915400165784115,0,0.0579497008583088,0,0.146308006796345,0,0.0181852163158348,0,0.0413934800679144,0,0.0499793457075453,0,0.078538267854402,0,0.0580168198114335,0,0.116147119589886,0,Malignant
